h/d;23.00;25.00;27.00;29.00;31.00;33.00;35.00;37.00;39.00
4.00;0.78;0.79;0.80;0.82;0.84;0.85;0.85;0.85;0.87
5.00;0.75;0.76;0.77;0.79;0.81;0.82;0.83;0.84;0.85
7.50;0.68;0.70;0.71;0.74;0.76;0.78;0.80;0.82;0.84
10.00;0.62;0.65;0.67;0.70;0.73;0.75;0.77;0.79;0.81
12.50;0.58;0.61;0.63;0.67;0.70;0.73;0.75;0.78;0.80
15.00;0.55;0.58;0.61;0.65;0.68;0.71;0.73;0.76;0.79
17.50;0.51;0.55;0.58;0.62;0.66;0.69;0.72;0.75;0.78
20.00;0.49;0.53;0.57;0.61;0.65;0.68;0.72;0.75;0.78
22.50;0.46;0.51;0.55;0.60;0.64;0.67;0.71;0.74;0.77
25.00;0.44;0.49;0.54;0.59;0.63;0.67;0.70;0.74;0.77
